City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
282,Halmstad,SE,2020-11-02 03:27:13,56.67,12.86,59.0,93,100,16.11
283,College,US,2020-11-02 03:22:53,64.86,-147.8,-0.99,83,20,1.74
284,Bulolo,PG,2020-11-02 03:27:13,-7.2,146.65,89.06,45,95,4.61
285,Najran,SA,2020-11-02 03:27:13,17.49,44.13,55.4,32,0,0.4
286,Castelo Do Piaui,BR,2020-11-02 03:27:13,-5.32,-41.55,77.81,76,67,3.78
287,Balagansk,RU,2020-11-02 03:27:14,54.01,103.05,20.97,87,44,8.95
288,Teguldet,RU,2020-11-02 03:27:14,57.31,88.17,34.47,96,100,10.02
289,Eyl,SO,2020-11-02 03:27:14,7.98,49.82,77.72,63,0,10.69
290,Isangel,VU,2020-11-02 03:27:14,-19.55,169.27,86.0,66,75,11.41
291,Funadhoo,MV,2020-11-02 03:27:14,6.15,73.27,82.62,67,15,5.35
292,Kanturk,IE,2020-11-02 03:27:14,52.17,-8.9,45.0,93,75,11.41
293,Genhe,CN,2020-11-02 03:27:14,50.78,121.52,11.44,86,100,10.65
294,Sturgeon Falls,CA,2020-11-02 03:27:14,46.36,-79.93,30.0,86,90,26.4
295,Batagay-Alyta,RU,2020-11-02 03:27:15,67.8,130.41,-7.33,83,18,1.9
296,Taltal,CL,2020-11-02 03:27:15,-25.4,-70.48,57.34,72,0,6.26
297,Leh,IN,2020-11-02 03:23:31,34.17,77.58,32.27,68,0,1.48
298,Verkh-Chebula,RU,2020-11-02 03:27:15,56.03,87.62,33.73,92,100,15.55
299,Hovd,MN,2020-11-02 03:27:15,48.01,91.64,31.19,83,0,1.23
300,Marawi,PH,2020-11-02 03:27:15,8.0,124.29,88.0,63,100,5.01
301,Sola,VU,2020-11-02 03:23:41,-13.88,167.55,87.8,94,75,11.41
302,Coffs Harbour,AU,2020-11-02 03:27:15,-30.3,153.13,69.8,68,75,23.04
303,Hasaki,JP,2020-11-02 03:23:07,35.73,140.83,70.0,77,75,12.75
304,Bambous Virieux,MU,2020-11-02 03:27:16,-20.34,57.76,73.99,77,75,6.93
305,Sisimiut,GL,2020-11-02 03:27:16,66.94,-53.67,27.48,90,100,9.62
306,Terrace,CA,2020-11-02 03:27:16,54.52,-128.6,50.0,76,90,18.34
307,Carnarvon,AU,2020-11-02 03:27:16,-24.87,113.63,73.4,49,40,17.22
308,Talcahuano,CL,2020-11-02 03:27:16,-36.72,-73.12,53.6,87,84,5.82
309,Mehamn,NO,2020-11-02 03:27:16,71.04,27.85,42.78,81,100,27.4
310,Marquette,US,2020-11-02 03:27:16,46.53,-87.63,27.0,61,0,4.0
311,Kyren,RU,2020-11-02 03:27:16,51.68,102.14,27.77,83,4,0.72
312,Huanren,CN,2020-11-02 03:27:17,41.26,125.37,45.88,45,0,9.53
313,Nantucket,US,2020-11-02 03:27:17,41.28,-70.1,59.0,87,90,19.46
314,Yerbogachen,RU,2020-11-02 03:27:17,61.28,108.01,11.64,89,71,12.41
315,Buraydah,SA,2020-11-02 03:27:17,26.33,43.98,59.0,51,0,5.82
316,Comodoro Rivadavia,AR,2020-11-02 03:23:33,-45.87,-67.5,64.4,59,0,2.24
317,Klaksvik,FO,2020-11-02 03:27:17,62.23,-6.59,44.6,81,47,13.87
318,Wairoa,NZ,2020-11-02 03:27:17,-39.03,177.37,66.0,70,100,1.99
319,Mahajanga,MG,2020-11-02 03:23:47,-15.72,46.32,77.0,57,40,10.29
320,Cairns,AU,2020-11-02 03:27:09,-16.92,145.77,91.4,41,0,13.87
321,Ribeira Grande,PT,2020-11-02 03:27:17,38.52,-28.7,63.19,74,35,17.47
322,Opuwo,NA,2020-11-02 03:27:18,-18.06,13.84,63.57,30,1,2.39
323,Valdivia,CL,2020-11-02 03:27:18,-39.81,-73.25,50.0,93,55,3.36
324,Ipixuna,BR,2020-11-02 03:27:18,-1.76,-48.8,78.8,88,0,3.36
325,Port Blair,IN,2020-11-02 03:27:18,11.67,92.75,83.53,72,56,5.79
326,Bayangol,RU,2020-11-02 03:23:46,50.7,103.47,22.71,80,0,1.97
327,Guadalupe Y Calvo,MX,2020-11-02 03:27:18,26.1,-106.97,49.28,49,22,8.34
328,Arvika,SE,2020-11-02 03:25:11,59.66,12.59,51.8,100,100,19.46
329,Anchorage,US,2020-11-02 03:23:46,61.22,-149.9,21.2,34,1,10.29
330,Vostok,RU,2020-11-02 03:23:04,46.49,135.88,33.24,91,70,7.27
331,Grindavik,IS,2020-11-02 03:23:01,63.84,-22.43,32.0,73,75,6.93
332,Morris,US,2020-11-02 03:23:38,40.83,-74.53,46.0,71,56,4.0
333,Ust-Ilimsk,RU,2020-11-02 03:27:19,58.0,102.66,21.2,93,100,10.31
334,Olga,RU,2020-11-02 03:27:19,43.74,135.29,46.87,53,12,9.84
335,Iskateley,RU,2020-11-02 03:22:30,67.68,53.15,32.76,96,97,9.44
336,Nuevo Progreso,MX,2020-11-02 03:27:19,23.17,-97.95,68.0,63,1,1.01
337,Faya,SA,2020-11-02 03:24:58,18.39,42.45,53.6,32,0,3.33
338,Chabua,IN,2020-11-02 03:27:19,27.48,95.17,80.6,83,75,3.36
339,Suoyarvi,RU,2020-11-02 03:27:19,62.08,32.35,30.04,98,54,8.21
340,Litovko,RU,2020-11-02 03:24:35,49.24,135.17,38.95,70,33,10.27
341,Kumluca,TR,2020-11-02 03:27:20,36.37,30.29,66.18,42,0,4.9
342,Lar,IN,2020-11-02 03:27:20,26.2,83.97,76.12,36,32,6.26
343,Ovalle,CL,2020-11-02 03:22:31,-30.6,-71.2,50.94,77,0,0.36
344,Santa Maria Del Oro,MX,2020-11-02 03:27:20,25.93,-105.37,56.86,38,2,9.33
345,Cabinda,AO,2020-11-02 03:27:20,-5.55,12.2,76.91,87,100,0.27
346,Angouleme,FR,2020-11-02 03:27:20,45.65,0.15,60.01,87,0,3.36
347,Palau,PW,2020-11-02 03:27:20,7.5,134.62,87.8,70,75,9.17
348,Sayyan,YE,2020-11-02 03:27:20,15.17,44.32,44.38,52,0,5.39
349,Tongliao,CN,2020-11-02 03:27:20,43.61,122.27,38.89,56,0,19.04
350,Lappeenranta,FI,2020-11-02 03:27:21,61.06,28.19,34.0,100,90,9.17
351,Mahon,ES,2020-11-02 03:27:21,39.89,4.27,62.6,88,0,6.93
352,West Helena,US,2020-11-02 03:27:21,34.55,-90.64,46.99,65,0,10.29
353,Dutse,NG,2020-11-02 03:27:21,11.76,9.34,69.75,32,19,5.59
354,Lufilufi,WS,2020-11-02 03:27:21,-13.87,-171.6,93.2,52,40,16.11
355,Kinablangan,PH,2020-11-02 03:27:21,7.69,126.55,85.71,64,75,3.56
356,Port Hardy,CA,2020-11-02 03:27:22,50.7,-127.42,53.6,81,90,6.29
357,Saldanha,ZA,2020-11-02 03:27:22,-33.01,17.94,57.2,71,0,3.36
358,Mollendo,PE,2020-11-02 03:27:22,-17.02,-72.01,63.45,81,100,6.4
359,Giddalur,IN,2020-11-02 03:27:22,15.35,78.92,79.74,62,0,2.53
360,Maragogi,BR,2020-11-02 03:27:22,-9.01,-35.22,76.44,85,25,10.31
361,Manicore,BR,2020-11-02 03:27:22,-5.81,-61.3,77.0,88,0,2.24
362,Kedrovka,RU,2020-11-02 03:27:22,55.53,86.05,33.8,86,0,8.95
363,Ginda,IN,2020-11-02 03:27:22,30.69,78.49,64.4,77,20,3.36
364,Tallahassee,US,2020-11-02 03:27:22,30.44,-84.28,64.4,68,1,8.05
365,Xunchang,CN,2020-11-02 03:27:22,28.45,104.72,59.38,67,100,1.32
366,Bowling Green,US,2020-11-02 03:24:48,36.99,-86.44,42.8,35,1,4.7
367,Maun,BW,2020-11-02 03:27:23,-19.98,23.42,68.0,82,75,14.99
368,Purpe,RU,2020-11-02 03:27:23,64.48,76.69,23.85,97,89,18.92
369,Whitianga,NZ,2020-11-02 03:27:23,-36.83,175.7,69.69,58,100,9.8
370,Tshikapa,CD,2020-11-02 03:27:23,-6.42,20.8,70.77,94,92,2.3
371,Pacific Grove,US,2020-11-02 03:24:00,36.62,-121.92,57.2,93,40,4.7
372,Miranda,CO,2020-11-02 03:27:23,3.25,-76.23,75.2,69,75,11.41
373,Broken Hill,AU,2020-11-02 03:27:23,-31.95,141.43,82.4,23,22,10.29
374,Luzhou,CN,2020-11-02 03:27:23,28.87,105.44,59.02,78,100,2.48
375,Birjand,IR,2020-11-02 03:27:24,32.87,59.22,37.4,15,0,9.17
376,Maniitsoq,GL,2020-11-02 03:27:24,65.42,-52.9,23.63,95,94,8.81
377,Sur,OM,2020-11-02 03:27:24,22.57,59.53,73.38,25,0,1.99
378,Matay,EG,2020-11-02 03:27:24,28.42,30.78,63.28,74,0,9.48
379,Te Anau,NZ,2020-11-02 03:27:24,-45.42,167.72,60.84,39,8,2.46
380,Padang,ID,2020-11-02 03:27:24,-0.95,100.35,85.35,61,82,4.92
381,Kaitangata,NZ,2020-11-02 03:27:24,-46.28,169.85,55.0,58,88,14.0
382,Haukipudas,FI,2020-11-02 03:27:25,65.18,25.35,44.6,81,90,13.87
383,Okhotsk,RU,2020-11-02 03:27:25,59.38,143.3,23.14,88,100,20.33
384,Channel-Port Aux Basques,CA,2020-11-02 03:27:25,47.57,-59.14,45.82,82,100,17.25
385,Goure,NE,2020-11-02 03:27:25,13.98,10.27,75.0,28,3,5.99
386,Dinghai,CN,2020-11-02 03:27:25,26.28,119.79,75.2,60,75,17.9
387,Bela,IN,2020-11-02 03:23:58,25.93,81.98,74.86,27,0,6.11
388,Fortuna,US,2020-11-02 03:27:25,40.6,-124.16,50.0,93,1,6.93
389,Kanchanaburi,TH,2020-11-02 03:27:25,14.63,99.1,83.37,66,12,4.81
390,Bartica,GY,2020-11-02 03:27:25,6.4,-58.62,77.0,94,40,1.9
391,Guerrero Negro,MX,2020-11-02 03:27:25,27.98,-114.06,69.66,71,0,11.41
392,Garmsar,IR,2020-11-02 03:27:26,35.22,52.34,53.47,43,41,1.12
393,Korla,CN,2020-11-02 03:23:44,41.76,86.15,45.77,53,0,5.73
394,Viedma,AR,2020-11-02 03:23:23,-40.81,-63.0,61.0,58,0,14.63
395,Fereydun Kenar,IR,2020-11-02 03:27:26,36.69,52.52,57.2,93,90,4.7
396,Byron Bay,AU,2020-11-02 03:27:26,-28.65,153.62,75.0,68,90,21.92
397,Kurumkan,RU,2020-11-02 03:27:26,54.3,110.3,18.09,74,0,2.42
398,San Quintin,MX,2020-11-02 03:27:26,30.48,-115.95,66.29,68,0,4.36
399,Tezu,IN,2020-11-02 03:27:12,27.92,96.17,77.76,63,73,1.9
400,Ha Noi,VN,2020-11-02 03:27:27,21.02,105.84,78.8,74,100,3.36
401,Deulgaon Raja,IN,2020-11-02 03:27:27,20.02,76.03,73.4,56,0,3.33
402,Saint Cloud,US,2020-11-02 03:27:27,45.56,-94.16,25.0,73,1,5.82
403,Camacha,PT,2020-11-02 03:27:27,33.08,-16.33,66.2,88,20,2.24
404,Seoul,KR,2020-11-02 03:23:26,37.57,126.98,60.8,21,1,9.15
405,Capreol,CA,2020-11-02 03:27:27,46.71,-80.92,27.0,62,90,28.86
406,Rabaul,PG,2020-11-02 03:27:27,-4.2,152.17,84.6,71,93,7.16
407,Bima,ID,2020-11-02 03:27:27,-8.47,118.72,94.93,43,37,2.91
408,Ingleside,US,2020-11-02 03:27:28,27.88,-97.21,71.6,88,1,5.82
409,Jiangyou,CN,2020-11-02 03:24:37,31.77,104.72,65.75,44,25,4.5
410,Shakiso,ET,2020-11-02 03:27:28,5.75,38.92,55.53,95,22,2.55
411,Los Lunas,US,2020-11-02 03:27:28,34.81,-106.73,55.4,41,40,3.36
412,Peniche,PT,2020-11-02 03:27:28,39.36,-9.38,64.99,92,44,3.0
413,Port-Gentil,GA,2020-11-02 03:27:28,-0.72,8.78,78.91,83,100,10.98
414,Nuuk,GL,2020-11-02 03:27:28,64.18,-51.72,23.0,100,1,6.93
415,Lima,PE,2020-11-02 03:27:08,-12.04,-77.03,62.6,82,90,12.75
416,Inhambane,MZ,2020-11-02 03:27:28,-23.86,35.38,70.25,76,47,6.82
417,North Bend,US,2020-11-02 03:27:29,43.41,-124.22,53.01,100,1,4.7
418,Walvis Bay,NA,2020-11-02 03:27:29,-22.96,14.51,54.0,87,100,5.82
419,Licata,IT,2020-11-02 03:27:29,37.11,13.95,57.0,93,0,4.7
420,Baruun-Urt,MN,2020-11-02 03:27:29,46.68,113.28,21.67,70,0,10.63
421,Halifax,CA,2020-11-02 03:25:31,44.65,-63.57,55.99,87,100,23.04
422,Vanderhoof,CA,2020-11-02 03:27:29,54.02,-124.02,42.82,83,100,6.78
423,Paamiut,GL,2020-11-02 03:22:45,61.99,-49.67,26.74,92,45,5.95
424,Jalu,LY,2020-11-02 03:27:29,29.03,21.55,62.08,67,1,6.46
425,Kruisfontein,ZA,2020-11-02 03:23:25,-34.0,24.73,63.0,85,17,1.99
426,Tonstad,NO,2020-11-02 03:27:30,58.66,6.72,55.0,96,100,3.0
427,Vaitape,PF,2020-11-02 03:27:30,-16.52,-151.75,81.0,77,1,17.11
428,Izhma,RU,2020-11-02 03:27:30,65.01,53.91,30.06,96,97,7.78
429,Goderich,CA,2020-11-02 03:27:30,43.75,-81.72,35.6,74,100,36.91
430,Manzhouli,CN,2020-11-02 03:27:30,49.6,117.43,22.17,77,28,18.19
431,Lagunas,PE,2020-11-02 03:27:30,-5.23,-75.68,74.91,77,22,3.04
432,Chuguyevka,RU,2020-11-02 03:27:30,44.17,133.86,40.15,66,82,10.51
433,Kuytun,RU,2020-11-02 03:27:30,54.34,101.5,20.1,87,74,9.86
434,Banda Aceh,ID,2020-11-02 03:27:31,5.56,95.32,84.02,69,100,7.81
435,Havoysund,NO,2020-11-02 03:27:31,71.0,24.66,42.8,81,100,44.96
436,Ruteng,ID,2020-11-02 03:27:31,-8.61,120.47,77.7,62,84,1.74
437,Kafr Sawm,JO,2020-11-02 03:27:31,32.68,35.8,58.91,96,65,1.92
438,Naze,JP,2020-11-02 03:27:31,28.37,129.48,82.4,78,20,3.36
439,Tagusao,PH,2020-11-02 03:27:31,9.19,117.81,84.52,73,100,14.88
440,Berdigestyakh,RU,2020-11-02 03:23:43,62.1,126.7,2.39,89,52,3.85
441,Samarai,PG,2020-11-02 03:23:09,-10.62,150.67,83.77,74,66,11.03
442,Saint-Joseph,RE,2020-11-02 03:27:31,-21.37,55.62,71.6,60,90,6.93
443,Bianzhuang,CN,2020-11-02 03:27:32,34.85,118.04,64.81,29,11,7.38
444,Hambantota,LK,2020-11-02 03:27:32,6.12,81.12,82.11,72,82,6.53
445,Ambatondrazaka,MG,2020-11-02 03:27:32,-17.83,48.42,59.16,77,97,3.06
446,Taos,US,2020-11-02 03:23:48,36.41,-105.57,39.0,74,1,6.93
447,Yokadouma,CM,2020-11-02 03:27:32,3.52,15.05,69.21,92,100,1.16
448,Esmeraldas,BR,2020-11-02 03:22:37,-19.76,-44.31,64.4,77,0,10.29
449,Umba,RU,2020-11-02 03:27:32,66.69,34.34,38.25,87,100,13.89
450,Aksu,CN,2020-11-02 03:27:13,41.12,80.26,45.86,49,0,1.77
451,Marrakesh,MA,2020-11-02 03:27:32,31.63,-8.01,59.0,58,0,2.24
452,Rio Gallegos,AR,2020-11-02 03:27:33,-51.62,-69.22,46.4,81,0,5.82
453,Ankang,CN,2020-11-02 03:27:33,32.68,109.02,63.72,41,12,1.23
454,Pelotas,BR,2020-11-02 03:23:38,-31.77,-52.34,51.01,97,0,1.81
455,Myitkyina,MM,2020-11-02 03:27:33,25.38,97.4,73.02,95,97,1.92
456,San Lorenzo,PY,2020-11-02 03:27:33,-25.33,-57.53,75.2,44,0,6.93
457,Nadvoitsy,RU,2020-11-02 03:27:33,63.87,34.32,34.02,91,96,12.37
458,Auki,SB,2020-11-02 03:27:33,-8.77,160.7,85.51,72,63,1.68
459,Maceio,BR,2020-11-02 03:27:33,-9.67,-35.74,75.2,88,0,5.82
460,Mehriz,IR,2020-11-02 03:27:33,31.59,54.43,51.8,23,0,4.7
461,Nabire,ID,2020-11-02 03:27:34,-3.37,135.48,84.16,79,94,4.25
462,Verkhnevilyuysk,RU,2020-11-02 03:27:34,63.45,120.32,6.82,87,28,8.61
463,Souillac,MU,2020-11-02 03:22:59,-20.52,57.52,68.0,77,75,6.93
464,Zhoucheng,CN,2020-11-02 03:27:34,35.91,116.31,61.75,29,0,14.88
465,Xai-Xai,MZ,2020-11-02 03:24:18,-25.05,33.64,67.44,88,23,3.36
466,Syracuse,IT,2020-11-02 03:27:34,37.09,15.28,57.99,100,0,4.7
467,Sangueya,GN,2020-11-02 03:27:34,10.7,-14.37,75.97,90,0,1.52
468,Innisfail,AU,2020-11-02 03:27:34,-17.53,146.03,88.0,42,0,4.0
469,Coihaique,CL,2020-11-02 03:23:35,-45.58,-72.07,51.8,57,0,2.24
470,Mahina,PF,2020-11-02 03:27:35,-17.51,-149.49,82.4,69,20,4.7
471,Nagai,JP,2020-11-02 03:27:35,38.1,140.03,62.01,76,75,2.24
472,Tawang,IN,2020-11-02 03:27:35,27.58,91.87,61.63,35,62,4.36
473,Oranjemund,NA,2020-11-02 03:27:35,-28.55,16.43,60.13,70,2,4.83
474,Ust-Ishim,RU,2020-11-02 03:27:35,57.69,71.17,30.87,96,88,7.09
475,Paita,PE,2020-11-02 03:23:04,-5.09,-81.11,61.57,90,93,8.61
476,Garden City,US,2020-11-02 03:27:36,42.33,-83.33,37.0,51,75,20.8
477,Dicabisagan,PH,2020-11-02 03:27:36,17.08,122.42,81.0,82,100,1.45
478,Waingapu,ID,2020-11-02 03:27:36,-9.66,120.26,87.31,58,52,10.47
479,Polson,US,2020-11-02 03:27:36,47.69,-114.16,36.0,88,0,2.04
480,Kilindoni,TZ,2020-11-02 03:27:37,-7.91,39.67,77.81,78,2,9.69
481,Asfi,MA,2020-11-02 03:27:37,32.3,-9.24,64.72,79,0,10.83
482,Sterling,US,2020-11-02 03:23:13,39.01,-77.43,43.0,48,75,25.28
483,Papetoai,PF,2020-11-02 03:27:37,-17.5,-149.87,82.4,69,20,4.7
484,Kachkanar,RU,2020-11-02 03:27:37,58.7,59.49,22.89,96,0,4.41
485,Bridgetown,BB,2020-11-02 03:25:05,13.1,-59.62,82.4,78,40,23.04
486,Carhuamayo,PE,2020-11-02 03:27:37,-10.92,-76.03,34.68,88,79,2.35
487,Gharghoda,IN,2020-11-02 03:27:38,22.17,83.35,79.65,58,0,1.59
488,Tazovskiy,RU,2020-11-02 03:27:38,67.47,78.7,20.66,97,97,14.61
489,Oranjestad,AW,2020-11-02 03:24:58,12.52,-70.03,78.8,88,20,6.93
490,Tuatapere,NZ,2020-11-02 03:23:48,-46.13,167.68,57.0,64,16,8.99
491,Khilok,RU,2020-11-02 03:27:38,51.37,110.47,17.98,83,49,7.29
492,Tres Arroyos,AR,2020-11-02 03:27:38,-38.37,-60.28,54.1,60,56,9.17
493,Irbil,IQ,2020-11-02 03:27:38,36.19,44.01,66.2,24,58,2.24
494,Livingstone,ZM,2020-11-02 03:27:39,-17.84,25.85,68.94,45,0,6.55
495,Rocha,UY,2020-11-02 03:23:13,-34.48,-54.33,49.17,90,4,1.77
496,Raudeberg,NO,2020-11-02 03:27:39,61.99,5.14,48.99,78,100,24.85
497,Gravdal,NO,2020-11-02 03:27:39,68.12,13.5,49.26,80,100,25.28
498,Lumphat,KH,2020-11-02 03:27:39,13.49,106.98,80.11,74,100,5.73
499,Saint-Augustin,CA,2020-11-02 03:27:39,51.23,-58.65,38.1,79,100,16.64
500,Santiago De Cuba,CU,2020-11-02 03:27:39,20.02,-75.82,78.8,74,40,3.36
501,Athmallik,IN,2020-11-02 03:27:39,20.72,84.53,78.94,71,1,3.02
502,America Dourada,BR,2020-11-02 03:27:39,-11.46,-41.44,69.46,86,58,3.11
503,Ascension,US,2020-11-02 03:27:40,30.22,-90.9,62.6,55,1,9.17
504,Barra,BR,2020-11-02 03:27:40,-11.09,-43.14,75.27,81,54,4.14
505,Brownfield,US,2020-11-02 03:27:40,33.18,-102.27,52.0,55,52,8.01
506,Tezpur,IN,2020-11-02 03:27:09,26.63,92.8,77.4,81,66,2.42
507,Vardo,NO,2020-11-02 03:27:40,70.37,31.11,44.69,81,100,28.16
508,Fallon,US,2020-11-02 03:27:40,39.47,-118.78,51.01,31,1,2.08
509,Shangrao,CN,2020-11-02 03:27:40,28.45,117.97,61.95,85,100,3.06
510,Kawalu,ID,2020-11-02 03:23:14,-7.38,108.21,81.93,68,90,5.28
511,Sosva,RU,2020-11-02 03:27:41,59.18,61.86,24.39,97,0,2.19
512,Mandurah,AU,2020-11-02 03:27:41,-32.55,115.7,69.01,60,40,8.05
513,Jacqueville,CI,2020-11-02 03:27:41,5.21,-4.41,80.6,88,20,5.82
514,Suez,EG,2020-11-02 03:27:41,29.97,32.53,67.1,67,0,7.65
515,Monrovia,LR,2020-11-02 03:27:41,6.3,-10.8,78.31,87,4,7.34
516,Manokwari,ID,2020-11-02 03:27:19,-0.87,134.08,82.26,75,100,6.89
517,Ihosy,MG,2020-11-02 03:27:41,-22.4,46.12,60.67,81,34,7.27
518,Ternate,ID,2020-11-02 03:27:41,0.8,127.4,85.15,69,81,7.61
519,Malabog,PH,2020-11-02 03:27:42,13.17,123.69,84.76,71,100,7.65
520,Wajid,SO,2020-11-02 03:27:42,3.81,43.25,73.62,85,100,13.47
521,Inongo,CD,2020-11-02 03:27:42,-1.95,18.27,71.24,94,100,3.67
522,Ajaccio,FR,2020-11-02 03:27:42,42.0,8.92,55.4,82,90,6.93
523,Karakulino,RU,2020-11-02 03:27:42,56.01,53.71,27.99,95,0,4.21
524,Meulaboh,ID,2020-11-02 03:27:42,4.14,96.13,83.75,71,93,3.38
525,Zhanaozen,KZ,2020-11-02 03:27:42,43.3,52.8,54.43,33,0,12.06
526,Nipawin,CA,2020-11-02 03:23:40,53.37,-104.0,42.8,70,1,12.75
527,Ixtapa,MX,2020-11-02 03:25:50,20.7,-105.2,75.74,85,24,2.39
528,Aban,RU,2020-11-02 03:27:43,56.67,96.06,34.63,86,100,10.11
529,San Juan,AR,2020-11-02 03:27:29,-31.54,-68.54,72.27,27,27,13.73
530,Pizarro,CO,2020-11-02 03:27:43,4.95,-77.37,77.27,87,99,4.92
531,Alta Floresta,BR,2020-11-02 03:27:43,-9.88,-56.09,70.07,98,100,1.41
532,Adrar,MR,2020-11-02 03:27:43,20.5,-10.07,76.28,19,100,10.29
533,Egvekinot,RU,2020-11-02 03:27:43,66.32,-179.17,11.01,86,53,1.48
534,Gazojak,TM,2020-11-02 03:27:43,41.19,61.4,51.01,38,0,7.78
535,Tura,IN,2020-11-02 03:27:02,25.52,90.22,77.31,81,76,1.97
536,Altamira,BR,2020-11-02 03:27:43,-3.2,-52.21,79.47,59,34,1.48
537,Kahului,US,2020-11-02 03:27:44,20.89,-156.47,84.2,62,40,9.17
538,Loandjili,CG,2020-11-02 03:27:42,-4.76,11.86,77.83,85,100,4.29
539,Kununurra,AU,2020-11-02 03:23:23,-15.77,128.73,100.4,31,50,8.05
540,Yantarnyy,RU,2020-11-02 03:27:44,54.87,19.94,46.4,87,75,8.95
541,Leopold,AU,2020-11-02 03:27:44,-38.18,144.47,75.99,60,0,0.85
542,Felanitx,ES,2020-11-02 03:27:44,39.47,3.15,59.0,93,20,2.24
543,Pedro Juan Caballero,PY,2020-11-02 03:27:44,-22.55,-55.73,63.28,78,60,6.08
544,Ilo,PE,2020-11-02 03:27:44,-17.64,-71.34,63.91,82,95,6.02
545,Henties Bay,NA,2020-11-02 03:27:45,-22.12,14.28,54.0,93,100,2.46
546,Bay Roberts,CA,2020-11-02 03:27:45,47.6,-53.26,39.0,88,71,11.01
547,Muscat,OM,2020-11-02 03:26:29,23.61,58.59,66.2,63,0,2.24
548,Alice Springs,AU,2020-11-02 03:27:45,-23.7,133.88,95.0,11,0,11.41
549,Mitu,CO,2020-11-02 03:23:21,1.2,-70.17,72.46,97,99,2.15
550,Tahe,CN,2020-11-02 03:27:45,52.33,124.73,13.05,91,100,12.28
551,Urengoy,RU,2020-11-02 03:27:45,65.97,78.37,25.74,98,97,15.73
552,Lakes Entrance,AU,2020-11-02 03:27:45,-37.88,147.98,71.01,68,47,7.0
553,El Alto,PE,2020-11-02 03:27:45,-4.27,-81.21,61.38,91,100,13.33
554,Springdale,US,2020-11-02 03:27:46,36.19,-94.13,46.4,39,1,4.7
555,Jiuquan,CN,2020-11-02 03:27:46,39.74,98.52,47.16,45,0,6.71
556,Havre-Saint-Pierre,CA,2020-11-02 03:27:46,50.23,-63.6,41.68,87,100,25.17
557,Kaoma,ZM,2020-11-02 03:27:46,-14.78,24.8,63.01,57,0,6.73
558,Waipawa,NZ,2020-11-02 03:27:46,-41.41,175.52,55.4,93,100,14.99
559,Barabinsk,RU,2020-11-02 03:27:46,55.36,78.36,31.96,95,60,10.45
560,Sao Sebastiao,BR,2020-11-02 03:27:46,-23.76,-45.41,61.47,76,27,1.61
561,Heyang,CN,2020-11-02 03:27:47,26.1,107.47,47.61,86,100,7.63
562,Crasna,RO,2020-11-02 03:27:47,47.17,22.9,42.8,93,100,1.19
563,Olinda,BR,2020-11-02 03:23:31,-8.01,-34.86,80.6,74,40,6.93
564,Diego De Almagro,CL,2020-11-02 03:27:47,-26.37,-70.05,53.98,42,0,1.23
565,Praya,CV,2020-11-02 03:27:47,14.92,-23.51,75.2,88,20,5.82
